"Trait","N_Obs","Deviance","Psi","Heritability","Convergence","Error"
"DaysToFlower",1404,3810.24728538536,8.61209958688762,0.801507602725275,TRUE,""
"MedianLeafAngle",1408,5684.37831947203,51.9047776642595,0.601146281374745,TRUE,""
"LeafAngleSDV",1357,3511.578459235,7.7555849315395,0.308539483809273,TRUE,""
"PaniclesPerPlot",1341,4355.69072022119,18.4993332568513,0.653935981465575,TRUE,""
"PanicleGrainWeight",1220,5629.69120395725,147.088201032304,0.607481254111937,TRUE,""
"EstimatedPlotYield",1163,9885.6246356982,40585.9554122058,0.511256793169156,TRUE,""
"FlagLeafLength",1343,5048.50805666397,38.8957457051778,0.587617941375456,TRUE,""
"FlagLeafWidth",1344,1153.54489657784,0.755052369756655,0.59081539465569,TRUE,""
"ExtantLeafNumber",1390,2186.63344612858,1.94059155077663,0.60713489347537,TRUE,""
"PlantHeight",1389,7538.59930258545,344.710179279486,0.841589590870481,TRUE,""
"ThirdLeafLength",1256,4832.53698718051,48.8952107706476,0.547015244175523,TRUE,""
"ThirdLeafWidth",1256,1273.27855530191,0.938084949323751,0.529011362565383,TRUE,""
"TillersPerPlant",1409,1308.88805590083,0.814701119906462,0.507871183571079,TRUE,""
"StemDiameterLower",1409,3726.84824626479,7.99851855969446,0.63835073225596,TRUE,""
"StemDiameterUpper",1409,2091.51130573033,1.71917093609262,0.65066814202987,TRUE,""
"RachisLength",1398,3550.44144050601,7.08313803550651,0.840790218970239,TRUE,""
"RachisDiameterLower",1398,1465.7193658979,0.94434114619645,0.682168093268223,TRUE,""
"RachisDiameterUpper",1398,763.184692264016,0.491711462716936,0.625246467049367,TRUE,""
"PrimaryBrancSufficientNitrogeno",1398,5664.00574646652,53.81027855127,0.858722712174274,TRUE,""
"BranchInternodeLength",1398,1306.14530779971,0.831648628479747,0.819938268937868,TRUE,""
"ProteinPCT",606,NA,NA,NA,FALSE,"Insufficient treatment levels"
"OilPCT",606,NA,NA,NA,FALSE,"Insufficient treatment levels"
"FiberPCT",606,NA,NA,NA,FALSE,"Insufficient treatment levels"
"AshPCT",606,NA,NA,NA,FALSE,"Insufficient treatment levels"
"StarchPCT",606,NA,NA,NA,FALSE,"Insufficient treatment levels"
